input_url,status,filepath,title,uploader,id,duration,webpage_url,error
https://www.tiktok.com/@thehappydaycoshirt/video/7465769991204244767,ok,Downloaded_Audio/thehappydaycoshirt_7465769991204244767.mp3,Letâ€™s talk about the new book! Is it what your expected? #bookish #on...,thehappydaycoshirt,7465769991204244767,17,https://www.tiktok.com/@thehappydaycoshirt/video/7465769991204244767,
https://www.tiktok.com/@thehappydaycoshirt/video/7464994866116726046,ok,Downloaded_Audio/thehappydaycoshirt_7464994866116726046.mp3,Violent little thing ğŸ“šğŸ“– #bookish #booktok #fantasyromance #fantasyboo...,thehappydaycoshirt,7464994866116726046,15,https://www.tiktok.com/@thehappydaycoshirt/video/7464994866116726046,
https://www.tiktok.com/@thehappydaycoshirt/video/7464274731257171230,ok,Downloaded_Audio/thehappydaycoshirt_7464274731257171230.mp3,Fourth Wing VS Acotar ğŸ“šğŸ“– #bookish #booktok #fantasyromance #fantasyre...,thehappydaycoshirt,7464274731257171230,14,https://www.tiktok.com/@thehappydaycoshirt/video/7464274731257171230,
https://www.tiktok.com/@thehappydaycoshirt/video/7463889428914670879,ok,Downloaded_Audio/thehappydaycoshirt_7463889428914670879.mp3,Never stop HOT ğŸ“–â¤ï¸â€ğŸ”¥ #bookish #booktok #fantasyromance #fantasyreader...,thehappydaycoshirt,7463889428914670879,18,https://www.tiktok.com/@thehappydaycoshirt/video/7463889428914670879,
https://www.tiktok.com/@thehappydaycoshirt/video/7463136257959382303,ok,Downloaded_Audio/thehappydaycoshirt_7463136257959382303.mp3,Fantasy readers callingğŸ“šğŸ“–  #bookish #booktok #fantasyromance #fantasy...,thehappydaycoshirt,7463136257959382303,20,https://www.tiktok.com/@thehappydaycoshirt/video/7463136257959382303,
https://www.tiktok.com/@thehappydaycoshirt/video/7462777421494816031,ok,Downloaded_Audio/thehappydaycoshirt_7462777421494816031.mp3,Have you read a new book yet? #bookish #booktok  #onyx #onyxstorm #fo...,thehappydaycoshirt,7462777421494816031,15,https://www.tiktok.com/@thehappydaycoshirt/video/7462777421494816031,
https://www.tiktok.com/@thehappydaycoshirt/video/7462013312868437278,error,,,,,,,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
https://www.tiktok.com/@thehappydaycoshirt/video/7461783744878218526,ok,Downloaded_Audio/thehappydaycoshirt_7461783744878218526.mp3,Donâ€™t forget Throne of glass ğŸ“šğŸ“– #bookish #books #booktok #fantasyread...,thehappydaycoshirt,7461783744878218526,19,https://www.tiktok.com/@thehappydaycoshirt/video/7461783744878218526,
https://www.tiktok.com/@thehappydaycoshirt/video/7460539400242351391,ok,Downloaded_Audio/thehappydaycoshirt_7460539400242351391.mp3,You only have only 3 days to order the cutest fantasy book sweaters ğŸ“–...,thehappydaycoshirt,7460539400242351391,18,https://www.tiktok.com/@thehappydaycoshirt/video/7460539400242351391,
https://www.tiktok.com/@thehappydaycoshirt/video/7460176407071657247,ok,Downloaded_Audio/thehappydaycoshirt_7460176407071657247.mp3,Calling Throne of glass fan ğŸ“–ğŸ“š #bookish #throneofglass #throneofglass...,thehappydaycoshirt,7460176407071657247,18,https://www.tiktok.com/@thehappydaycoshirt/video/7460176407071657247,
https://www.tiktok.com/@thehappydaycoshirt/video/7459804805419060510,ok,Downloaded_Audio/thehappydaycoshirt_7459804805419060510.mp3,Can you tell me the names of these dragon? #bookish #fantasyreader #f...,thehappydaycoshirt,7459804805419060510,14,https://www.tiktok.com/@thehappydaycoshirt/video/7459804805419060510,
https://www.tiktok.com/@thehappydaycoshirt/video/7459384933048503582,ok,Downloaded_Audio/thehappydaycoshirt_7459384933048503582.mp3,Tell me the dragon you want to ride ğŸ“–ğŸ“šğŸ«¶ğŸ» #bookish #fantasyreader #fan...,thehappydaycoshirt,7459384933048503582,15,https://www.tiktok.com/@thehappydaycoshirt/video/7459384933048503582,
https://www.tiktok.com/@thehappydaycoshirt/video/7458709709051219231,ok,Downloaded_Audio/thehappydaycoshirt_7458709709051219231.mp3,Highly recommend for Fantasy romance readers ğŸ“šğŸ“–ğŸ«¶ğŸ» #bookish #fantasyre...,thehappydaycoshirt,7458709709051219231,13,https://www.tiktok.com/@thehappydaycoshirt/video/7458709709051219231,
https://www.tiktok.com/@thehappydaycoshirt/video/7458305095743114527,ok,Downloaded_Audio/thehappydaycoshirt_7458305095743114527.mp3,Please tell me the name of the dragon you choosed ğŸ“–ğŸ“š #bookish #fantas...,thehappydaycoshirt,7458305095743114527,15,https://www.tiktok.com/@thehappydaycoshirt/video/7458305095743114527,
https://www.tiktok.com/@thehappydaycoshirt/video/7457576897812172063,ok,Downloaded_Audio/thehappydaycoshirt_7457576897812172063.mp3,Fourth Wing fanğŸ“šğŸ“–ğŸ’• #bookish #fantasyreader #fantasyromance #booktok #...,thehappydaycoshirt,7457576897812172063,24,https://www.tiktok.com/@thehappydaycoshirt/video/7457576897812172063,
https://www.tiktok.com/@thehappydaycoshirt/video/7456823565631950110,ok,Downloaded_Audio/thehappydaycoshirt_7456823565631950110.mp3,Fourth Wing fan basket #bookish #fantasyreader #fantasyromance #bookt...,thehappydaycoshirt,7456823565631950110,14,https://www.tiktok.com/@thehappydaycoshirt/video/7456823565631950110,
https://www.tiktok.com/@thehappydaycoshirt/video/7456492319932452126,ok,Downloaded_Audio/thehappydaycoshirt_7456492319932452126.mp3,Welcome to the Night Court #sjmaas #velaris #acotar #bookish #sjm #fa...,thehappydaycoshirt,7456492319932452126,17,https://www.tiktok.com/@thehappydaycoshirt/video/7456492319932452126,
https://www.tiktok.com/@thehappydaycoshirt/video/7456102749915073823,ok,Downloaded_Audio/thehappydaycoshirt_7456102749915073823.mp3,Bookish ğŸ§º ğŸ“šğŸ“– #fourthwing #theempyreanseries #onyx #ironflame #onyxsto...,thehappydaycoshirt,7456102749915073823,19,https://www.tiktok.com/@thehappydaycoshirt/video/7456102749915073823,
https://www.tiktok.com/@thehappydaycoshirt/video/7455709509030251807,ok,Downloaded_Audio/thehappydaycoshirt_7455709509030251807.mp3,Onyx Storm ğŸ“–ğŸ“š #fourthwing #theempyreanseries #onyx #ironflame #onyxst...,thehappydaycoshirt,7455709509030251807,13,https://www.tiktok.com/@thehappydaycoshirt/video/7455709509030251807,
https://www.tiktok.com/@thehappydaycoshirt/video/7455353677302304031,ok,Downloaded_Audio/thehappydaycoshirt_7455353677302304031.mp3,Calling Dagon riders ğŸ“–ğŸ“š #fourthwing #theempyreanseries #onyx #ironfla...,thehappydaycoshirt,7455353677302304031,14,https://www.tiktok.com/@thehappydaycoshirt/video/7455353677302304031,
https://www.tiktok.com/@thehappydaycoshirt/video/7454980798383410462,ok,Downloaded_Audio/thehappydaycoshirt_7454980798383410462.mp3,Letâ€™s countdown for Onyx storm? D-21 ğŸ“š #fourthwing #theempyreanseries...,thehappydaycoshirt,7454980798383410462,16,https://www.tiktok.com/@thehappydaycoshirt/video/7454980798383410462,
https://www.tiktok.com/@thehappydaycoshirt/video/7454626994198826270,ok,Downloaded_Audio/thehappydaycoshirt_7454626994198826270.mp3,Itâ€™s the best gift for Fourth Wing fan. Tairn and Andarna version ğŸ“–ğŸ“š ...,thehappydaycoshirt,7454626994198826270,19,https://www.tiktok.com/@thehappydaycoshirt/video/7454626994198826270,
https://www.tiktok.com/@thehappydaycoshirt/video/7454240146523802910,ok,Downloaded_Audio/thehappydaycoshirt_7454240146523802910.mp3,Fantasy reader ğŸ“–ğŸ“š #fourthwing #theempyreanseries #onyx #ironflame #on...,thehappydaycoshirt,7454240146523802910,17,https://www.tiktok.com/@thehappydaycoshirt/video/7454240146523802910,
https://www.tiktok.com/@thehappydaycoshirt/video/7453892957289139486,ok,Downloaded_Audio/thehappydaycoshirt_7453892957289139486.mp3,Itâ€™s a need for Fourth Wing Onyx Strom fan ğŸ«¶ğŸ»ğŸ“–ğŸ“š #fourthwing #theempyr...,thehappydaycoshirt,7453892957289139486,16,https://www.tiktok.com/@thehappydaycoshirt/video/7453892957289139486,
https://www.tiktok.com/@thehappydaycoshirt/video/7453104865775062303,ok,Downloaded_Audio/thehappydaycoshirt_7453104865775062303.mp3,"If you know their names, you are a fan of The Empyrean Series. If not...",thehappydaycoshirt,7453104865775062303,21,https://www.tiktok.com/@thehappydaycoshirt/video/7453104865775062303,
https://www.tiktok.com/@thehappydaycoshirt/video/7452905785878678815,ok,Downloaded_Audio/thehappydaycoshirt_7452905785878678815.mp3,Letâ€™s countdown to the D-Day â˜ºï¸ #fourthwing #onyx #onyxstorm #bookish...,thehappydaycoshirt,7452905785878678815,21,https://www.tiktok.com/@thehappydaycoshirt/video/7452905785878678815,
https://www.tiktok.com/@thehappydaycoshirt/video/7452745039404436766,ok,Downloaded_Audio/thehappydaycoshirt_7452745039404436766.mp3,He gave me the cutest Valentineâ€™s gift ğŸ’•ğŸ€ #mom #momsoftiktok #pregnan...,thehappydaycoshirt,7452745039404436766,16,https://www.tiktok.com/@thehappydaycoshirt/video/7452745039404436766,
https://www.tiktok.com/@thehappydaycoshirt/video/7452027881275837727,ok,Downloaded_Audio/thehappydaycoshirt_7452027881275837727.mp3,Got too silly #sillygoose #silly #goose #funnymemes ,thehappydaycoshirt,7452027881275837727,18,https://www.tiktok.com/@thehappydaycoshirt/video/7452027881275837727,
https://www.tiktok.com/@thehappydaycoshirt/video/7451646837066386718,ok,Downloaded_Audio/thehappydaycoshirt_7451646837066386718.mp3,Wear a new sweater and read a new book ğŸ“–ğŸ“šğŸ«¶ğŸ» #fourthwing #bookish #boo...,thehappydaycoshirt,7451646837066386718,18,https://www.tiktok.com/@thehappydaycoshirt/video/7451646837066386718,
https://www.tiktok.com/@thehappydaycoshirt/video/7450886021434084639,ok,Downloaded_Audio/thehappydaycoshirt_7450886021434084639.mp3,Calling SJM fan ğŸ«¶ğŸ»ğŸ“–ğŸ“š #bookish #booktok #bookworm #fantasyromance #fan...,thehappydaycoshirt,7450886021434084639,21,https://www.tiktok.com/@thehappydaycoshirt/video/7450886021434084639,
https://www.tiktok.com/@thehappydaycoshirt/video/7450496322408287518,error,,,,,,,[0;31mERROR:[0m unable to download video data: HTTP Error 403: Forbidden
https://www.tiktok.com/@thehappydaycoshirt/video/7450164811435871519,ok,Downloaded_Audio/thehappydaycoshirt_7450164811435871519.mp3,Itâ€™s time to wear it ğŸ“šğŸ“– #fourthwing #bookish #booktok #bookworm #fant...,thehappydaycoshirt,7450164811435871519,15,https://www.tiktok.com/@thehappydaycoshirt/video/7450164811435871519,
https://www.tiktok.com/@thehappydaycoshirt/video/7449932798967696670,ok,Downloaded_Audio/thehappydaycoshirt_7449932798967696670.mp3,Calling SJM fan ğŸ“šğŸ“– #bookish #velaris #acotar #acotarseries #sjm #book...,thehappydaycoshirt,7449932798967696670,20,https://www.tiktok.com/@thehappydaycoshirt/video/7449932798967696670,
https://www.tiktok.com/@thehappydaycoshirt/video/7449770844978547998,ok,Downloaded_Audio/thehappydaycoshirt_7449770844978547998.mp3,Calling Fourth Wing fanğŸ“–ğŸ“š #fourthwing #bookish #booktok #bookworm #fa...,thehappydaycoshirt,7449770844978547998,19,https://www.tiktok.com/@thehappydaycoshirt/video/7449770844978547998,
https://www.tiktok.com/@thehappydaycoshirt/video/7449407894690270494,ok,Downloaded_Audio/thehappydaycoshirt_7449407894690270494.mp3,POV: Iâ€™ve found the cutest gift for my boyfriend ğŸ«¶ğŸ» #boyfriend #valen...,thehappydaycoshirt,7449407894690270494,12,https://www.tiktok.com/@thehappydaycoshirt/video/7449407894690270494,
https://www.tiktok.com/@thehappydaycoshirt/video/7449202435924479274,ok,Downloaded_Audio/thehappydaycoshirt_7449202435924479274.mp3,I need a diet coke ğŸ’•#dietcoke #girlfriend #valentine #valentinesday #...,thehappydaycoshirt,7449202435924479274,18,https://www.tiktok.com/@thehappydaycoshirt/video/7449202435924479274,
https://www.tiktok.com/@thehappydaycoshirt/video/7448683142296227102,ok,Downloaded_Audio/thehappydaycoshirt_7448683142296227102.mp3,Velaris fan gift ğŸ“–ğŸ“š #velaris #acotar #acotarseries #bookish #sjm #boo...,thehappydaycoshirt,7448683142296227102,15,https://www.tiktok.com/@thehappydaycoshirt/video/7448683142296227102,
https://www.tiktok.com/@thehappydaycoshirt/video/7448278597099375903,ok,Downloaded_Audio/thehappydaycoshirt_7448278597099375903.mp3,Last deal this Christmas ğŸ„ğŸ“–ğŸ“šâ„ï¸ #fourthwing #bookish #booktok #fantasy...,thehappydaycoshirt,7448278597099375903,13,https://www.tiktok.com/@thehappydaycoshirt/video/7448278597099375903,
https://www.tiktok.com/@thehappydaycoshirt/video/7447924890117704991,ok,Downloaded_Audio/thehappydaycoshirt_7447924890117704991.mp3,God says I am ğŸ€ #godsaysiam #christian #girly #coquette #bibleverse #...,thehappydaycoshirt,7447924890117704991,19,https://www.tiktok.com/@thehappydaycoshirt/video/7447924890117704991,
https://www.tiktok.com/@thehappydaycoshirt/video/7447721650138762526,ok,Downloaded_Audio/thehappydaycoshirt_7447721650138762526.mp3,Tag your soulmateğŸ«¶ğŸ» #hoodie #couplehoodies #couple #soulmate #boyfrie...,thehappydaycoshirt,7447721650138762526,15,https://www.tiktok.com/@thehappydaycoshirt/video/7447721650138762526,
https://www.tiktok.com/@thehappydaycoshirt/video/7447540946884971806,ok,Downloaded_Audio/thehappydaycoshirt_7447540946884971806.mp3,"Not only Christmas, itâ€™s also bookwormâ€™s season ğŸ“–ğŸ“š #booktok #bookish ...",thehappydaycoshirt,7447540946884971806,8,https://www.tiktok.com/@thehappydaycoshirt/video/7447540946884971806,
https://www.tiktok.com/@thehappydaycoshirt/video/7447172019390647582,ok,Downloaded_Audio/thehappydaycoshirt_7447172019390647582.mp3,Book Friends ğŸ“šğŸ“– #booktok #bookish #fantasyreader #fantasybooktok #sjm...,thehappydaycoshirt,7447172019390647582,16,https://www.tiktok.com/@thehappydaycoshirt/video/7447172019390647582,
https://www.tiktok.com/@thehappydaycoshirt/video/7446983632981396767,ok,Downloaded_Audio/thehappydaycoshirt_7446983632981396767.mp3,I am a girl who need a Diet Coke ğŸ«¶ğŸ»ğŸ’•ğŸ’— #dietcoke #girly #girlythings #...,thehappydaycoshirt,7446983632981396767,8,https://www.tiktok.com/@thehappydaycoshirt/video/7446983632981396767,
https://www.tiktok.com/@thehappydaycoshirt/video/7446821133061475615,ok,Downloaded_Audio/thehappydaycoshirt_7446821133061475615.mp3,Hurry up SJM fanğŸ«¶ğŸ»ğŸ“šğŸ“– #booktok #bookish #bookworm #fantasyreader #fant...,thehappydaycoshirt,7446821133061475615,15,https://www.tiktok.com/@thehappydaycoshirt/video/7446821133061475615,
https://www.tiktok.com/@thehappydaycoshirt/video/7446428804005825822,ok,Downloaded_Audio/thehappydaycoshirt_7446428804005825822.mp3,Best gift idea for Fourth Wing fanğŸ“šğŸ“– #fourthwing #booktok #bookish #f...,thehappydaycoshirt,7446428804005825822,18,https://www.tiktok.com/@thehappydaycoshirt/video/7446428804005825822,
https://www.tiktok.com/@thehappydaycoshirt/video/7446233120099061022,ok,Downloaded_Audio/thehappydaycoshirt_7446233120099061022.mp3,Calling Acotar fan ğŸ“šğŸ“– #sjm #velaris #acotar #booktok #sjmaas #bookwor...,thehappydaycoshirt,7446233120099061022,10,https://www.tiktok.com/@thehappydaycoshirt/video/7446233120099061022,
https://www.tiktok.com/@thehappydaycoshirt/video/7446080806440750367,ok,Downloaded_Audio/thehappydaycoshirt_7446080806440750367.mp3,Iâ€™m literally just a girl ğŸ’•ğŸ«¶ğŸ» #dietcoke #girly #girlpower #girlything...,thehappydaycoshirt,7446080806440750367,10,https://www.tiktok.com/@thehappydaycoshirt/video/7446080806440750367,
https://www.tiktok.com/@thehappydaycoshirt/video/7445705052746009886,ok,Downloaded_Audio/thehappydaycoshirt_7445705052746009886.mp3,"SJM fan, you need the basket ğŸ“šğŸ“– #sjm #velaris #acotar #booktok #sjmaa...",thehappydaycoshirt,7445705052746009886,13,https://www.tiktok.com/@thehappydaycoshirt/video/7445705052746009886,
https://www.tiktok.com/@thehappydaycoshirt/video/7445326519850814750,ok,Downloaded_Audio/thehappydaycoshirt_7445326519850814750.mp3,Welcome to the Night Court ğŸ“–ğŸ“š #velaris #acotar #booktok #sjm #sjmaas ...,thehappydaycoshirt,7445326519850814750,12,https://www.tiktok.com/@thehappydaycoshirt/video/7445326519850814750,
https://www.tiktok.com/@thehappydaycoshirt/video/7445107400949976351,ok,Downloaded_Audio/thehappydaycoshirt_7445107400949976351.mp3,You have the special package from Santaâ€™s delivery ğŸ…ğŸ¤°ğŸ¼ğŸ„â„ï¸ #pregnant #...,thehappydaycoshirt,7445107400949976351,16,https://www.tiktok.com/@thehappydaycoshirt/video/7445107400949976351,
https://www.tiktok.com/@thehappydaycoshirt/video/7444940793741184286,ok,Downloaded_Audio/thehappydaycoshirt_7444940793741184286.mp3,Wicked witcked ğŸ’—ğŸ’š #wicked #wickedmovie #musical #changeforgood #magic...,thehappydaycoshirt,7444940793741184286,9,https://www.tiktok.com/@thehappydaycoshirt/video/7444940793741184286,
https://www.tiktok.com/@thehappydaycoshirt/video/7444578263667658015,ok,Downloaded_Audio/thehappydaycoshirt_7444578263667658015.mp3,Best gift for Scooby fanğŸ„ #scooby #christmasgift #christmas #christma...,thehappydaycoshirt,7444578263667658015,10,https://www.tiktok.com/@thehappydaycoshirt/video/7444578263667658015,
https://www.tiktok.com/@thehappydaycoshirt/video/7444389510932188447,ok,Downloaded_Audio/thehappydaycoshirt_7444389510932188447.mp3,Fourth wing series collection ğŸ“šğŸ“– #booktok #fantasybooktok #bookclub #...,thehappydaycoshirt,7444389510932188447,19,https://www.tiktok.com/@thehappydaycoshirt/video/7444389510932188447,
https://www.tiktok.com/@thehappydaycoshirt/video/7444211731506695454,ok,Downloaded_Audio/thehappydaycoshirt_7444211731506695454.mp3,Calling SJM bookâ€™s fans ğŸ“–ğŸ“š #acotar #velaris #booktok #fantasybooktok ...,thehappydaycoshirt,7444211731506695454,18,https://www.tiktok.com/@thehappydaycoshirt/video/7444211731506695454,
https://www.tiktok.com/@thehappydaycoshirt/video/7443857215745690911,ok,Downloaded_Audio/thehappydaycoshirt_7443857215745690911.mp3,The new book will come out soonğŸ“šğŸ“–ğŸ«¶ğŸ»ğŸ¤— #fourthwing #violetsorrengail #o...,thehappydaycoshirt,7443857215745690911,15,https://www.tiktok.com/@thehappydaycoshirt/video/7443857215745690911,
https://www.tiktok.com/@thehappydaycoshirt/video/7443470994209000750,ok,Downloaded_Audio/thehappydaycoshirt_7443470994209000750.mp3,For the Fourth Wing fan ğŸ“–ğŸ’—ğŸ“šğŸ’• #fourthwing #violetsorrengail #fantasybo...,thehappydaycoshirt,7443470994209000750,16,https://www.tiktok.com/@thehappydaycoshirt/video/7443470994209000750,
https://www.tiktok.com/@thehappydaycoshirt/video/7443116628830866734,ok,Downloaded_Audio/thehappydaycoshirt_7443116628830866734.mp3,Itâ€™s Christmas ğŸ’•ğŸ„â„ï¸ğŸ’— #christmastiktok #christmascountdown #christmasg...,thehappydaycoshirt,7443116628830866734,15,https://www.tiktok.com/@thehappydaycoshirt/video/7443116628830866734,
https://www.tiktok.com/@thehappydaycoshirt/video/7442762070287732014,ok,Downloaded_Audio/thehappydaycoshirt_7442762070287732014.mp3,Best gift for Fourth Wing fan ğŸ“šğŸ“– #bookclub #fourthwing #onyx #booktok...,thehappydaycoshirt,7442762070287732014,18,https://www.tiktok.com/@thehappydaycoshirt/video/7442762070287732014,
https://www.tiktok.com/@thehappydaycoshirt/video/7442324611552775467,ok,Downloaded_Audio/thehappydaycoshirt_7442324611552775467.mp3,"I will not die today, I will save him ğŸ“– #bookclub #fourthwing #onyx #...",thehappydaycoshirt,7442324611552775467,16,https://www.tiktok.com/@thehappydaycoshirt/video/7442324611552775467,
https://www.tiktok.com/@thehappydaycoshirt/video/7442146004738297134,ok,Downloaded_Audio/thehappydaycoshirt_7442146004738297134.mp3,Fantasy books merch haulğŸ«¶ğŸ» #bookclub #booktok #booklover #bookish #on...,thehappydaycoshirt,7442146004738297134,14,https://www.tiktok.com/@thehappydaycoshirt/video/7442146004738297134,
https://www.tiktok.com/@thehappydaycoshirt/video/7441601562721406254,ok,Downloaded_Audio/thehappydaycoshirt_7441601562721406254.mp3,Itâ€™s supposed to be released soon ğŸ«¶ğŸ»ğŸ“–ğŸ’•ğŸ“š #bookclub #booktok #booklover...,thehappydaycoshirt,7441601562721406254,20,https://www.tiktok.com/@thehappydaycoshirt/video/7441601562721406254,
https://www.tiktok.com/@thehappydaycoshirt/video/7440850837636844846,ok,Downloaded_Audio/thehappydaycoshirt_7440850837636844846.mp3,My favorite snowman â„ï¸â›„ï¸ #snowman #frosty #christmas #christmasgift #...,thehappydaycoshirt,7440850837636844846,15,https://www.tiktok.com/@thehappydaycoshirt/video/7440850837636844846,
https://www.tiktok.com/@thehappydaycoshirt/video/7440509170995957038,ok,Downloaded_Audio/thehappydaycoshirt_7440509170995957038.mp3,POV: You got a special delivery from Santa ğŸ¼ğŸ¤°ğŸ’•ğŸ„ #christmastiktok #chr...,thehappydaycoshirt,7440509170995957038,15,https://www.tiktok.com/@thehappydaycoshirt/video/7440509170995957038,
https://www.tiktok.com/@thehappydaycoshirt/video/7440116743714164014,ok,Downloaded_Audio/thehappydaycoshirt_7440116743714164014.mp3,ğŸ“–ğŸ“–ğŸ“– #bookish #booklover #booktok #bookclub #christmastiktok #blackfri...,thehappydaycoshirt,7440116743714164014,18,https://www.tiktok.com/@thehappydaycoshirt/video/7440116743714164014,
https://www.tiktok.com/@thehappydaycoshirt/video/7439732401074359598,ok,Downloaded_Audio/thehappydaycoshirt_7439732401074359598.mp3,The best Christmas gift for HP famğŸ„ğŸª„ğŸ“š #hp #wizard #bookish #booklover...,thehappydaycoshirt,7439732401074359598,19,https://www.tiktok.com/@thehappydaycoshirt/video/7439732401074359598,
