input_url,status,filepath,title,uploader,id,duration,webpage_url,error
https://www.tiktok.com/@thehappydaycoshirt/video/7439372979634523434,ok,Downloaded_Audio/thehappydaycoshirt_7439372979634523434.mp3,Black Friday hauls ğŸ’•ğŸ„â„ï¸ #santa #christmas #christmasgift #christmasti...,thehappydaycoshirt,7439372979634523434,9,https://www.tiktok.com/@thehappydaycoshirt/video/7439372979634523434,
https://www.tiktok.com/@thehappydaycoshirt/video/7439178991564606766,ok,Downloaded_Audio/thehappydaycoshirt_7439178991564606766.mp3,Have a holly dolly Christmas ğŸ„ #santa #christmas #christmasgift #chri...,thehappydaycoshirt,7439178991564606766,12,https://www.tiktok.com/@thehappydaycoshirt/video/7439178991564606766,
https://www.tiktok.com/@thehappydaycoshirt/video/7439007083858513194,ok,Downloaded_Audio/thehappydaycoshirt_7439007083858513194.mp3,You have a special delivery from Santa ğŸ„â„ï¸ğŸ¼ğŸ¤°#newmom #parenting #paren...,thehappydaycoshirt,7439007083858513194,13,https://www.tiktok.com/@thehappydaycoshirt/video/7439007083858513194,
https://www.tiktok.com/@thehappydaycoshirt/video/7438643782133796139,ok,Downloaded_Audio/thehappydaycoshirt_7438643782133796139.mp3,Collection for fantasy book readers ğŸ“–ğŸ“š #fourthwing #bookish #onyx #fa...,thehappydaycoshirt,7438643782133796139,16,https://www.tiktok.com/@thehappydaycoshirt/video/7438643782133796139,
https://www.tiktok.com/@thehappydaycoshirt/video/7438278388197969195,ok,Downloaded_Audio/thehappydaycoshirt_7438278388197969195.mp3,Take me to the North Pole ğŸšâ„ï¸ğŸ»â€â„ï¸ #northpoleexpress #polarexpress #ch...,thehappydaycoshirt,7438278388197969195,15,https://www.tiktok.com/@thehappydaycoshirt/video/7438278388197969195,
https://www.tiktok.com/@thehappydaycoshirt/video/7437916922424921387,ok,Downloaded_Audio/thehappydaycoshirt_7437916922424921387.mp3,Ready to read a new book ğŸ“šğŸ“– #onyxstorm #booklover #onyx #fantasybookt...,thehappydaycoshirt,7437916922424921387,16,https://www.tiktok.com/@thehappydaycoshirt/video/7437916922424921387,
https://www.tiktok.com/@thehappydaycoshirt/video/7437686315497442603,ok,Downloaded_Audio/thehappydaycoshirt_7437686315497442603.mp3,Ready to be the best parents ğŸ’—ğŸ«¶ğŸ»â„ï¸ğŸ¤°ğŸ¼ #momtobe #dadtobe #christmasgift...,thehappydaycoshirt,7437686315497442603,15,https://www.tiktok.com/@thehappydaycoshirt/video/7437686315497442603,
https://www.tiktok.com/@thehappydaycoshirt/video/7437535546404048170,ok,Downloaded_Audio/thehappydaycoshirt_7437535546404048170.mp3,Welcome to the Fourth WingğŸ“–ğŸ“š #fourthwing #bookish #booktok #books #fa...,thehappydaycoshirt,7437535546404048170,16,https://www.tiktok.com/@thehappydaycoshirt/video/7437535546404048170,
https://www.tiktok.com/@thehappydaycoshirt/video/7437160809341439278,ok,Downloaded_Audio/thehappydaycoshirt_7437160809341439278.mp3,Take me to the North Pole â›„ï¸â„ï¸ğŸš #christmas #christmas2024 #christmasc...,thehappydaycoshirt,7437160809341439278,11,https://www.tiktok.com/@thehappydaycoshirt/video/7437160809341439278,
https://www.tiktok.com/@thehappydaycoshirt/video/7436958102316174638,ok,Downloaded_Audio/thehappydaycoshirt_7436958102316174638.mp3,Welcome to the North Pole â„ï¸ğŸš #christmas #christmas2024 #christmascou...,thehappydaycoshirt,7436958102316174638,8,https://www.tiktok.com/@thehappydaycoshirt/video/7436958102316174638,
https://www.tiktok.com/@thehappydaycoshirt/video/7436784603555253550,ok,Downloaded_Audio/thehappydaycoshirt_7436784603555253550.mp3,Girly Christmas ğŸ’• #christmas #christmas2024 #christmascountdown #pink...,thehappydaycoshirt,7436784603555253550,17,https://www.tiktok.com/@thehappydaycoshirt/video/7436784603555253550,
https://www.tiktok.com/@thehappydaycoshirt/video/7436577135801699627,ok,Downloaded_Audio/thehappydaycoshirt_7436577135801699627.mp3,Dragon book Christmas tree ğŸ„ğŸ“š #fourthwing #acotar #throneofglass #boo...,thehappydaycoshirt,7436577135801699627,9,https://www.tiktok.com/@thehappydaycoshirt/video/7436577135801699627,
https://www.tiktok.com/@thehappydaycoshirt/video/7436438608829091114,ok,Downloaded_Audio/thehappydaycoshirt_7436438608829091114.mp3,Replying to @Sarah For anyone who loves Fourthwing ğŸ“šğŸ“– #fourthwing #bo...,thehappydaycoshirt,7436438608829091114,17,https://www.tiktok.com/@thehappydaycoshirt/video/7436438608829091114,
https://www.tiktok.com/@thehappydaycoshirt/video/7436198617959910698,ok,Downloaded_Audio/thehappydaycoshirt_7436198617959910698.mp3,Welcome to fantasy book world ğŸ“šğŸ“– #fourthwing #bookish #booktok #fanta...,thehappydaycoshirt,7436198617959910698,17,https://www.tiktok.com/@thehappydaycoshirt/video/7436198617959910698,
https://www.tiktok.com/@thehappydaycoshirt/video/7436014589499690283,ok,Downloaded_Audio/thehappydaycoshirt_7436014589499690283.mp3,Girly Christmas ğŸ’•ğŸ’•ğŸ’• #santa #christmas #santaclaus #pinkchristmas #chr...,thehappydaycoshirt,7436014589499690283,12,https://www.tiktok.com/@thehappydaycoshirt/video/7436014589499690283,
https://www.tiktok.com/@thehappydaycoshirt/video/7435678585890983214,ok,Downloaded_Audio/thehappydaycoshirt_7435678585890983214.mp3,Iâ€™m fine ğŸ™‚ #christmas #imfine #everythingisfine #christmaslights #chr...,thehappydaycoshirt,7435678585890983214,12,https://www.tiktok.com/@thehappydaycoshirt/video/7435678585890983214,
https://www.tiktok.com/@thehappydaycoshirt/video/7435314278070078762,ok,Downloaded_Audio/thehappydaycoshirt_7435314278070078762.mp3,You might need these two sweaters this season ğŸ“šğŸ«¶ğŸ»ğŸ„â„ï¸ #fourthwing #boo...,thehappydaycoshirt,7435314278070078762,16,https://www.tiktok.com/@thehappydaycoshirt/video/7435314278070078762,
https://www.tiktok.com/@thehappydaycoshirt/video/7435098296697261355,ok,Downloaded_Audio/thehappydaycoshirt_7435098296697261355.mp3,Bring me back 90â€™s Christmas #christmas #christmas2024 ,thehappydaycoshirt,7435098296697261355,13,https://www.tiktok.com/@thehappydaycoshirt/video/7435098296697261355,
https://www.tiktok.com/@thehappydaycoshirt/video/7435097725374418219,ok,Downloaded_Audio/thehappydaycoshirt_7435097725374418219.mp3,Take me to 90â€™s Christmas ğŸ„ğŸ’—â„ï¸ #retro #christmas #christmastiktok #vi...,thehappydaycoshirt,7435097725374418219,17,https://www.tiktok.com/@thehappydaycoshirt/video/7435097725374418219,
https://www.tiktok.com/@thehappydaycoshirt/video/7434922130153786667,ok,Downloaded_Audio/thehappydaycoshirt_7434922130153786667.mp3,Canâ€™t wait for the new book ğŸ“š #bookish #booktok #fourthwing #bookworm...,thehappydaycoshirt,7434922130153786667,20,https://www.tiktok.com/@thehappydaycoshirt/video/7434922130153786667,
https://www.tiktok.com/@thehappydaycoshirt/video/7434724243755060522,ok,Downloaded_Audio/thehappydaycoshirt_7434724243755060522.mp3,All booked for Christmas this year ğŸ“šğŸ“šğŸ“šğŸ„ğŸ„ğŸ„ #christmas #christmas2024 #...,thehappydaycoshirt,7434724243755060522,16,https://www.tiktok.com/@thehappydaycoshirt/video/7434724243755060522,
https://www.tiktok.com/@thehappydaycoshirt/video/7434187415629188395,ok,Downloaded_Audio/thehappydaycoshirt_7434187415629188395.mp3,This song is the best for holidayğŸ˜‚ğŸ˜‚ #friends #phoebebuffay #monicagel...,thehappydaycoshirt,7434187415629188395,29,https://www.tiktok.com/@thehappydaycoshirt/video/7434187415629188395,
https://www.tiktok.com/@thehappydaycoshirt/video/7433793230702906670,ok,Downloaded_Audio/thehappydaycoshirt_7433793230702906670.mp3,Acotar or Throne of glass? #acotar #throneofglass #throneofglassserie...,thehappydaycoshirt,7433793230702906670,9,https://www.tiktok.com/@thehappydaycoshirt/video/7433793230702906670,
https://www.tiktok.com/@thehappydaycoshirt/video/7433604194684161322,ok,Downloaded_Audio/thehappydaycoshirt_7433604194684161322.mp3,God gave me the best present ever this Christmas ğŸ¤°ğŸ¼â„ï¸ğŸ„ğŸ«¶ğŸ» #pregnant #b...,thehappydaycoshirt,7433604194684161322,15,https://www.tiktok.com/@thehappydaycoshirt/video/7433604194684161322,
https://www.tiktok.com/@thehappydaycoshirt/video/7433228348597341482,ok,Downloaded_Audio/thehappydaycoshirt_7433228348597341482.mp3,Itâ€™s the most wonderful time of the year â„ï¸â„ï¸â„ï¸ #rudolph #rudolphther...,thehappydaycoshirt,7433228348597341482,22,https://www.tiktok.com/@thehappydaycoshirt/video/7433228348597341482,
https://www.tiktok.com/@thehappydaycoshirt/video/7433082936305503534,ok,Downloaded_Audio/thehappydaycoshirt_7433082936305503534.mp3,All I want for Christmas is my Baby ğŸ¤°ğŸ¼ğŸ«¶ğŸ»ğŸ„ #pregnant #pregnantlife #pr...,thehappydaycoshirt,7433082936305503534,8,https://www.tiktok.com/@thehappydaycoshirt/video/7433082936305503534,
https://www.tiktok.com/@thehappydaycoshirt/video/7432699367255067947,ok,Downloaded_Audio/thehappydaycoshirt_7432699367255067947.mp3,"99,9999% HP fan need it this Christmas ğŸ„â¤ï¸ğŸ’—â„ï¸ #hpfan #bookish #hptikt...",thehappydaycoshirt,7432699367255067947,16,https://www.tiktok.com/@thehappydaycoshirt/video/7432699367255067947,
https://www.tiktok.com/@thehappydaycoshirt/video/7432335204020178222,ok,Downloaded_Audio/thehappydaycoshirt_7432335204020178222.mp3,Throne of glass book tree ğŸ„ğŸ“š #fantasyreader #throneofglass #throneofg...,thehappydaycoshirt,7432335204020178222,11,https://www.tiktok.com/@thehappydaycoshirt/video/7432335204020178222,
https://www.tiktok.com/@thehappydaycoshirt/video/7432117703646940462,ok,Downloaded_Audio/thehappydaycoshirt_7432117703646940462.mp3,Itâ€™s a need for bookish this Christmas ğŸ’—ğŸ“š #bookish #booktok #bookworm...,thehappydaycoshirt,7432117703646940462,15,https://www.tiktok.com/@thehappydaycoshirt/video/7432117703646940462,
https://www.tiktok.com/@thehappydaycoshirt/video/7431972288968379690,ok,Downloaded_Audio/thehappydaycoshirt_7431972288968379690.mp3,Itâ€™s 55 days until Christmas ğŸ„ğŸ’•â„ï¸ğŸ’—â›„ï¸ #christmas #christmastok #christ...,thehappydaycoshirt,7431972288968379690,12,https://www.tiktok.com/@thehappydaycoshirt/video/7431972288968379690,
https://www.tiktok.com/@thehappydaycoshirt/video/7431590675013029163,ok,Downloaded_Audio/thehappydaycoshirt_7431590675013029163.mp3,90s kids love this movieğŸ„ğŸ«¶ğŸ» #rudolphtherednosereindeer #90skids #chri...,thehappydaycoshirt,7431590675013029163,14,https://www.tiktok.com/@thehappydaycoshirt/video/7431590675013029163,
https://www.tiktok.com/@thehappydaycoshirt/video/7431224864029035819,ok,Downloaded_Audio/thehappydaycoshirt_7431224864029035819.mp3,Rudolph the red nosed reindeer ğŸ„ğŸ«¶ğŸ»ğŸ¦Œâ„ï¸â›„ï¸ #christmasvibes #merrychristm...,thehappydaycoshirt,7431224864029035819,9,https://www.tiktok.com/@thehappydaycoshirt/video/7431224864029035819,
https://www.tiktok.com/@thehappydaycoshirt/video/7430864231500680490,ok,Downloaded_Audio/thehappydaycoshirt_7430864231500680490.mp3,Christmas is coming ğŸ„â„ï¸â›„ï¸ #christmasvibes #merrychristmas #christmast...,thehappydaycoshirt,7430864231500680490,10,https://www.tiktok.com/@thehappydaycoshirt/video/7430864231500680490,
https://www.tiktok.com/@thehappydaycoshirt/video/7430844304224013614,ok,Downloaded_Audio/thehappydaycoshirt_7430844304224013614.mp3,MERRY CHRISTMAS ğŸ„â„ï¸â›„ï¸  ,thehappydaycoshirt,7430844304224013614,9,https://www.tiktok.com/@thehappydaycoshirt/video/7430844304224013614,
https://www.tiktok.com/@thehappydaycoshirt/video/7430486014071819563,ok,Downloaded_Audio/thehappydaycoshirt_7430486014071819563.mp3,All I need for Christmas is Book ğŸ“šğŸ“–ğŸ„â„ï¸â›„ï¸ #ghostbook #bookish #booklov...,thehappydaycoshirt,7430486014071819563,10,https://www.tiktok.com/@thehappydaycoshirt/video/7430486014071819563,
https://www.tiktok.com/@thehappydaycoshirt/video/7430095595328572718,ok,Downloaded_Audio/thehappydaycoshirt_7430095595328572718.mp3,All you need for Christmas is this sweater ğŸ„â¤ï¸ #christmasvibes #chris...,thehappydaycoshirt,7430095595328572718,35,https://www.tiktok.com/@thehappydaycoshirt/video/7430095595328572718,
https://www.tiktok.com/@thehappydaycoshirt/video/7429893521450093867,ok,Downloaded_Audio/thehappydaycoshirt_7429893521450093867.mp3,"Rudolph red nosed reindeer ğŸ”´ğŸ¦ŒğŸ„if you love the movie, you need this ba...",thehappydaycoshirt,7429893521450093867,14,https://www.tiktok.com/@thehappydaycoshirt/video/7429893521450093867,
https://www.tiktok.com/@thehappydaycoshirt/video/7429710331624344878,ok,Downloaded_Audio/thehappydaycoshirt_7429710331624344878.mp3,Christmas vibes â¤ï¸ğŸ„â„ï¸â›„ï¸ #christmas #christmas2024 #christmascountdown...,thehappydaycoshirt,7429710331624344878,18,https://www.tiktok.com/@thehappydaycoshirt/video/7429710331624344878,
https://www.tiktok.com/@thehappydaycoshirt/video/7429524198348819754,ok,Downloaded_Audio/thehappydaycoshirt_7429524198348819754.mp3,Isnâ€™t it legendary?ğŸ„ğŸ”¥ #christmas #christmas2024 #christmascountdown #...,thehappydaycoshirt,7429524198348819754,20,https://www.tiktok.com/@thehappydaycoshirt/video/7429524198348819754,
https://www.tiktok.com/@thehappydaycoshirt/video/7429347172929359147,ok,Downloaded_Audio/thehappydaycoshirt_7429347172929359147.mp3,Pov: Iâ€™ve found the best sweater for Thanksgiving ğŸ¦ƒğŸˆ#friends #friends...,thehappydaycoshirt,7429347172929359147,19,https://www.tiktok.com/@thehappydaycoshirt/video/7429347172929359147,
https://www.tiktok.com/@thehappydaycoshirt/video/7429147859662114094,ok,Downloaded_Audio/thehappydaycoshirt_7429147859662114094.mp3,Take me to 90â€™s Christmas ğŸ„ğŸ«¶ğŸ» #rudolph #rudolphtherednosereindeer #ch...,thehappydaycoshirt,7429147859662114094,16,https://www.tiktok.com/@thehappydaycoshirt/video/7429147859662114094,
https://www.tiktok.com/@thehappydaycoshirt/video/7429000110425541931,ok,Downloaded_Audio/thehappydaycoshirt_7429000110425541931.mp3,Do you remember this episode? #friends #friendsgiving #thanksgiving #...,thehappydaycoshirt,7429000110425541931,17,https://www.tiktok.com/@thehappydaycoshirt/video/7429000110425541931,
https://www.tiktok.com/@thehappydaycoshirt/video/7428629280776670510,ok,Downloaded_Audio/thehappydaycoshirt_7428629280776670510.mp3,Merry Christmas â¤ï¸ #merrychristmas #christmas #christmas2024 #christm...,thehappydaycoshirt,7428629280776670510,18,https://www.tiktok.com/@thehappydaycoshirt/video/7428629280776670510,
https://www.tiktok.com/@thehappydaycoshirt/video/7428421525914635562,ok,Downloaded_Audio/thehappydaycoshirt_7428421525914635562.mp3,Girly Christmas ğŸ’—ğŸ’•ğŸ„â„ï¸ #christmas #christmas2024 #christmastiktok #chr...,thehappydaycoshirt,7428421525914635562,15,https://www.tiktok.com/@thehappydaycoshirt/video/7428421525914635562,
https://www.tiktok.com/@thehappydaycoshirt/video/7428232536939040043,ok,Downloaded_Audio/thehappydaycoshirt_7428232536939040043.mp3,POV: Iâ€™ve found the best Christmas gift for Acotar fan â›„ï¸ğŸ«¶ğŸ»ğŸ“š #christm...,thehappydaycoshirt,7428232536939040043,10,https://www.tiktok.com/@thehappydaycoshirt/video/7428232536939040043,
https://www.tiktok.com/@thehappydaycoshirt/video/7427839308838620459,ok,Downloaded_Audio/thehappydaycoshirt_7427839308838620459.mp3,Buy me a ticket to the North Pole ğŸšâ„ï¸â›„ï¸ #christmas #christmastiktok #...,thehappydaycoshirt,7427839308838620459,17,https://www.tiktok.com/@thehappydaycoshirt/video/7427839308838620459,
https://www.tiktok.com/@thehappydaycoshirt/video/7427536358312348974,ok,Downloaded_Audio/thehappydaycoshirt_7427536358312348974.mp3,Cookie for two ğŸªğŸª #pregnant #pregnancy #pregnantlife #christmas #momt...,thehappydaycoshirt,7427536358312348974,14,https://www.tiktok.com/@thehappydaycoshirt/video/7427536358312348974,
https://www.tiktok.com/@thehappydaycoshirt/video/7427300304711879979,ok,Downloaded_Audio/thehappydaycoshirt_7427300304711879979.mp3,Catch the train to the North Pole ğŸ»â€â„ï¸â„ï¸ #wintervibes #believe #polar...,thehappydaycoshirt,7427300304711879979,15,https://www.tiktok.com/@thehappydaycoshirt/video/7427300304711879979,
https://www.tiktok.com/@thehappydaycoshirt/video/7427156257414352171,ok,Downloaded_Audio/thehappydaycoshirt_7427156257414352171.mp3,Best Christmas gift for Fourth Wing lover ğŸ’•â›„ï¸ğŸ“š #fourthwing #snowman #...,thehappydaycoshirt,7427156257414352171,20,https://www.tiktok.com/@thehappydaycoshirt/video/7427156257414352171,
https://www.tiktok.com/@thehappydaycoshirt/video/7426921738203614507,ok,Downloaded_Audio/thehappydaycoshirt_7426921738203614507.mp3,I am going to catch the train to the North Pole ğŸšâ„ï¸â›„ï¸ğŸ»â€â„ï¸ #polarexpre...,thehappydaycoshirt,7426921738203614507,16,https://www.tiktok.com/@thehappydaycoshirt/video/7426921738203614507,
https://www.tiktok.com/@thehappydaycoshirt/video/7426790393678712106,ok,Downloaded_Audio/thehappydaycoshirt_7426790393678712106.mp3,All you need to get on the Polar Express ğŸ»â€â„ï¸ğŸšğŸš‚â„ï¸â›„ï¸ #polarexpress #be...,thehappydaycoshirt,7426790393678712106,15,https://www.tiktok.com/@thehappydaycoshirt/video/7426790393678712106,
https://www.tiktok.com/@thehappydaycoshirt/video/7426774830273416490,ok,Downloaded_Audio/thehappydaycoshirt_7426774830273416490.mp3,Calling Twin Moms to be ğŸ’•ğŸ¤°ğŸ¼ğŸ«¶ğŸ» #twinmom #twinsoftiktok #christmastikto...,thehappydaycoshirt,7426774830273416490,15,https://www.tiktok.com/@thehappydaycoshirt/video/7426774830273416490,
https://www.tiktok.com/@thehappydaycoshirt/video/7426552037585718570,ok,Downloaded_Audio/thehappydaycoshirt_7426552037585718570.mp3,Farm fresh Christmas Tree ğŸ„ğŸ„ğŸ„ #christmastiktok #christmasgift #christ...,thehappydaycoshirt,7426552037585718570,15,https://www.tiktok.com/@thehappydaycoshirt/video/7426552037585718570,
https://www.tiktok.com/@thehappydaycoshirt/video/7426415440852733226,ok,Downloaded_Audio/thehappydaycoshirt_7426415440852733226.mp3,Santa just send you the best Christmas gift very soon ğŸ„â„ï¸â›„ï¸ğŸ¼ğŸ¤° #pregna...,thehappydaycoshirt,7426415440852733226,16,https://www.tiktok.com/@thehappydaycoshirt/video/7426415440852733226,
https://www.tiktok.com/@thehappydaycoshirt/video/7426191400103841067,ok,Downloaded_Audio/thehappydaycoshirt_7426191400103841067.mp3,Iâ€™m dreaming of White Christmas â„ï¸â›„ï¸â›ªï¸ #whitechristmas #sistersister ...,thehappydaycoshirt,7426191400103841067,23,https://www.tiktok.com/@thehappydaycoshirt/video/7426191400103841067,
https://www.tiktok.com/@thehappydaycoshirt/video/7426025071183023390,ok,Downloaded_Audio/thehappydaycoshirt_7426025071183023390.mp3,"Fourth Wing fan, you need itğŸ”¥ğŸ”¥ğŸ”¥ğŸ“šğŸ„â›„ï¸â„ï¸ #fourthwing #bookish #booktok #...",thehappydaycoshirt,7426025071183023390,19,https://www.tiktok.com/@thehappydaycoshirt/video/7426025071183023390,
https://www.tiktok.com/@thehappydaycoshirt/video/7425685456580545838,ok,Downloaded_Audio/thehappydaycoshirt_7425685456580545838.mp3,Fourth Wing Christmas tree ğŸ„ğŸ“š #fourthwing #christmastree #christmasti...,thehappydaycoshirt,7425685456580545838,17,https://www.tiktok.com/@thehappydaycoshirt/video/7425685456580545838,
https://www.tiktok.com/@thehappydaycoshirt/video/7425658537516240171,ok,Downloaded_Audio/thehappydaycoshirt_7425658537516240171.mp3,"Santa, bring me back to 90â€™s Christmas ğŸ„â„ï¸ğŸ’• #santa #retrochristmas #c...",thehappydaycoshirt,7425658537516240171,20,https://www.tiktok.com/@thehappydaycoshirt/video/7425658537516240171,
https://www.tiktok.com/@thehappydaycoshirt/video/7425460728905223466,ok,Downloaded_Audio/thehappydaycoshirt_7425460728905223466.mp3,Snowman reading Acotar ğŸ“šâ›„ï¸ğŸ„â„ï¸ #acotar #acotarseries #acotartok #fanta...,thehappydaycoshirt,7425460728905223466,16,https://www.tiktok.com/@thehappydaycoshirt/video/7425460728905223466,
https://www.tiktok.com/@thehappydaycoshirt/video/7425279519151426859,ok,Downloaded_Audio/thehappydaycoshirt_7425279519151426859.mp3,Snowman reading Throne of glass series â›„ï¸ğŸ“š #fantasybooks #throneofgla...,thehappydaycoshirt,7425279519151426859,16,https://www.tiktok.com/@thehappydaycoshirt/video/7425279519151426859,
https://www.tiktok.com/@thehappydaycoshirt/video/7424927777821838638,ok,Downloaded_Audio/thehappydaycoshirt_7424927777821838638.mp3,Christmas is near ğŸ«¶ğŸ»ğŸ„ğŸ’—â„ï¸ #christmas #christmasbooktok #christmasgift ...,thehappydaycoshirt,7424927777821838638,14,https://www.tiktok.com/@thehappydaycoshirt/video/7424927777821838638,
https://www.tiktok.com/@thehappydaycoshirt/video/7424531969406438699,ok,Downloaded_Audio/thehappydaycoshirt_7424531969406438699.mp3,Christmas Acotar books tree ğŸ„ğŸ“šâ­ï¸â„ï¸ #acotar #fantasybooks #christmas #...,thehappydaycoshirt,7424531969406438699,11,https://www.tiktok.com/@thehappydaycoshirt/video/7424531969406438699,
https://www.tiktok.com/@thehappydaycoshirt/video/7424230597666721070,ok,Downloaded_Audio/thehappydaycoshirt_7424230597666721070.mp3,Fantasy book readers need this basket ğŸ§ºğŸ„ğŸ’—â„ï¸#acotar #throneofglass #fo...,thehappydaycoshirt,7424230597666721070,16,https://www.tiktok.com/@thehappydaycoshirt/video/7424230597666721070,
https://www.tiktok.com/@thehappydaycoshirt/video/7424166746610765098,ok,Downloaded_Audio/thehappydaycoshirt_7424166746610765098.mp3,Christmas gift for Throne of glass fan ğŸ“šğŸ„â„ï¸ğŸ’• #throneofglass #christma...,thehappydaycoshirt,7424166746610765098,18,https://www.tiktok.com/@thehappydaycoshirt/video/7424166746610765098,
